External ID,Item Name,Item Description,Release Date,Expiry Date,Weight,Template ID,Enabled,EntityId,Classifications,Address,N/A,City,State,Zipcode,Country of domain purchase is made from,Start Date,Age,Class,Venue,Entry Fee,Registration Form,Reg Form,Flyer
70148,14th Annual Heritage Classic 16 A & B State Tournament,"<p>16/u - A &amp; B<br />$450 entry fee<br />4 game guarantee - 2 pool into double elimination</p><p>All fields fenced at 200&quot;<br />No gate fee and no parking fee.<br />Tournament hosted by:<a href=""mailto:usssailsoftball@aol.com"">Frank Walz</a> (708) 935-2242</p><p>Location: Inwood Sports Complex<br />Joliet, IL</p><p>&nbsp;</p>",13-Mar-2013,17-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Joliet,IL,,US,15-Jun-2013,16/u,A B,Inwood Sports Complex,$450 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70073,5th Annual Dirt Devils Spring Tournament,"<p>12/u &amp; 14/u Open<br />4 gane guarantee<br />Entry fee: $525.00<br />Tournament Director: Mike Jerman 815-482-3780</p><p>Location: Channahon, IL</p>",13-Mar-2013,20-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Channahon,IL,,US,18-May-2013,12/u,Open,,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2012%20DIRT%20DEVILS%20SPRING%20TOURNAMENTS%20flyer.pdf
70072,14th Annual Heritage Classic State Tournament -FULL 2-28,"<p>14/u Class B<br />
$450 entry fee<br />
4 game guarantee - 2 pool into double elimination<br />
Tournament hosted by: <a href=""mailto:usssailsoftball@aol.com"">Frank Walz</a> (708) 935-2242</p>
<p>Location: Inwood Sports Complex<br />
Joliet, IL </p>",13-Mar-2013,19-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Joliet,IL,,US,18-May-2013,14/u,B,Inwood Sports Complex ,$450 ,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
70081,Dolan City Park Tournament,"<p>10/u, 12u, 14u, 16/u &amp; 18/u Open<br> 4 game guarantee<br> 2 Pool, Double Elimination<br> $385 Entry Fee<br> Tournament Director: <a href=""mailto:donald.whitelaw@yahoo.com"">Don Whitelaw</a> 314-775-3945</p> <p>Location: Jerseyville, IL</p>",13-Mar-2013,02-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Jerseyville,IL,,US,31-May-2013,10/u 12/u 14/u 16/u 18/u ,,,$385 ,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/MAY%2031-JUNE%202%20TOURNAMENT.pdf
70082,Lyons Township Blazers Tournament,"<p>14/u USSSA Qualifier<br />Entry Fee: $475<br />4 game guarantee<br />Tournament Director:<a href=""mailto:ghead163@comcast.net"">Gene Head</a> (630)452-6572</p><p>Location: Hodgkins Park District<br />8997 Lyons Street<br />Hodgkins, IL 60525</p>",13-Mar-2013,03-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,8997 Lyons Street,,Hodgkins,IL,,US,31-May-2013,14/u,Open,Hodgkins Park District,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/14U%20Open.pdf
70074,Mid May Fast Pitch Softball Tournament,"<p>10/U A &amp; B, 12/U A&amp;B<br> $375 per team<br> 3 Game Guarantee</p> <p>Location: Morrison Sports Complex<br> Morrison, IL</p>",13-Mar-2013,19-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Morrison,IL,,US,18-May-2013,10/u 12/u,A B,Morrison Sports Complex ,$375 ,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20May%20Softball%20Tourn%20Flyer.pdf
70070,Lyons Township Blazers Tournament,"<p>12B USSSA Qualifier<br />Entry Fee: $475<br />4 game guarantee<br />Tournament Director:<a href=""mailto:ghead163@comcast.net"">Gene Head</a> (630)452-6572</p><p>Location: Hodgkins Park District<br />8997 Lyons Street<br />Hodgkins, IL 60525</p>",13-Mar-2013,20-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,8997 Lyons Street,,Hodgkins,IL,,US,17-May-2013,12/u,Open,Hodgkins Park District,$475 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/12U%20B.pdf
70069,Aurora Fastpitch Softball Association Spring Qualifier Tournament,"<p>10/u &amp; 12/u<br />Entry Fee: $490<br />Four game guarantee<br />Tournament Director:<a href=""mailto:tourneydirector@aurorafastpitch.org"">Dave Fabrizius and Jen Jennings</a> (630)800-4082</p><p>Location: Aurora, IL</p>",13-Mar-2013,21-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Aurora,IL,,US,17-May-2013,12/u 10/u,Open,,$490,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Spring%20Qualifier%20Tourney%20Flyer.pdf
70059,2013 USSSA Illinois Gold Spring World Series Qualifier,"<p>""HOME of the CRYSTAL TROPHIES""<br> 10u, 11u, 12u &amp; 14u (A &amp; B)<br> Cost: $395<br> 4 game guarantee<br> 2 Pool games, double elimination<br> Tournament Director: Brian Fernette 630-728-8646</p> <p>Location: Davis Junction Park<br> 103 W. Lincoln Ave.<br> Davis Junction, IL 61020</p>",13-Mar-2013,05-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,103 W. Lincoln Ave.,,Davis Junction,IL,61020,US,04-May-2013,10/u 11/u 12/u 14/u,A B,Davis Junction Park  ,$395 ,,,/Tournaments/2013%20FP%20IL%20Gold%20Spring%20flyer.pdf
70071,Stateline Fury Fastpitch Softball Spring Fling Tournament,"<p>10/u, 12/u &amp; 14/u Open<br />4 games guaranteed<br />Tournament Director:<a href=""mailto:j.fudge29@yahoo.com"">Jesse Fudge</a> 815-312-5153</p><p>Location: Roscoe Thunder Park<br />5444 Swanson Rd.<br />Roscoe, IL 61073</p>",13-Mar-2013,20-May-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,5444 Swanson Rd.,,Roscoe,IL,,US,17-May-2013,14/u 12/u 10/u,Open,Roscoe Thunder Park ,,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Spring%20Fling%20Entry%20Form.pdf
70008,USSSA World Series - Central Region,"<p>Age: 10/u</p> <p>Class: A and B</p> <p>Location: Branson, MO</p> <p>Date:July 15 - 21</p> <p>Director: Jeremy McDowell</p> <p>Complex: Rec Plex</p>",13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Branson,MO,,US,15-Jul-2013,10/u,A B,Rec Plex,,,,http://www.usssaworldseries.com/
70137,USSSA Central Illinois State Championships,"<p>12U A &amp; B (if possible)<br />$525 entry fee ($495 by April 1)<br />4 game guarantee<br />2 World Series berths per age/class<br />12 team maximum<br />Tournament hosted by:<a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280<br />web site:<a href=""mailto:cobrafastpitch.org"">cobrafastpitch.org</a></p><p>Location: Roundhouse Complex<br />Mattoon, IL</p><p>&nbsp;</p>",13-Mar-2013,16-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois State Tournaments;,,,Mattoon,IL,,US,13-Jun-2013,12/u,A B,Roundhouse Complex,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Cobra%20state%20tourney.pdf
70147,USSSA Central Illinois State Championship,"<p>16/U - A &amp; B<br />$525 entry fee ($495 by April 1)<br />4 game guarantee<br />2 World Series berths per age/class<br />12 team maximum<br />Tournament hosted by:<a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280<br />web site:<a href=""mailto:cobrafastpitch.org"">cobrafastpitch.org</a></p><p>Location: Roundhouse Complex<br />Mattoon, IL</p><p>&nbsp;</p>",13-Mar-2013,16-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois State Tournaments;,,,Mattoon,IL,,US,13-Jun-2013,16/u,A B,Roundhouse Complex,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Cobra%20state%20tourney.pdf
70088,Lyons Township Blazers Tournament,"<p>18/u Open USSSA Qualifier<br> Entry Fee: $475<br> 4 game guarantee<br> Tournament Director: <a href=""mailto:ghead163@comcast.net"">Gene Head</a> (630)452-6572</p> <p>Location: Hodgkins Park District<br> 8997 Lyons Street<br> Hodgkins, IL 60525</p>",13-Mar-2013,09-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,8997 Lyons Street,,Hodgkins,IL,60525,US,07-Jun-2013,18/u,Open,Hodgkins Park District  ,$475 ,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%2018U%20Hodgkings.pdf
70143,USSSA Central Illinois State Championship,"<p>14/U - A &amp; B (if possible)<br />$525 entry fee ($495 by April 1)<br />4 game guarantee<br />2 World Series berths per age/class<br />12 team maximum<br />Tournament hosted by:<a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280<br />web site:<a href=""mailto:cobrafastpitch.org"">cobrafastpitch.org</a></p><p>Location: Roundhouse Complex<br />Mattoon, IL</p><p>&nbsp;</p>",13-Mar-2013,16-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois State Tournaments;,,,Mattoon,IL,,US,13-Jun-2013,14/u,A B,Roundhouse Complex,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Cobra%20state%20tourney.pdf
70133,USSSA Central Illinois State Championship,"<p>11u (if not enough teams, combined with 12U)<br> $525 entry fee ($495 by April 1)<br> 4 game guarantee<br> 2 World Series berths per age/class<br> 12 team maximum<br> Tournament hosted by: <a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280<br> web site: <a href=""mailto:cobrafastpitch.org"">cobrafastpitch.org</a></p> <p>Location: Roundhouse Complex<br> Mattoon, IL</p> <p></p>",13-Mar-2013,15-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/11/u;,,,Mattoon,IL,,US,13-Jun-2013,11/u,,Roundhouse Complex,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdfhttp://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Cobra%20state%20tourney.pdf
70140,Southern Illinois State Tournament,"<p>12/u<br />4 game guarantee<br />$385 entry fee<br />Tournament contacts:<a href=""mailto:donald.whitelaw@yahoo.com"">Dawn Whitelaw</a> (314)775-3945</p><p>Location: Dolan City Park<br />Jerseyville, IL</p><p>Register Here</p>",13-Mar-2013,15-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Jerseyville,IL,,US,12-Jul-2013,12/u,Open,Dolan City Park,$385 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20Southern%20IL%20State%20Tournament.pdf
70152,USSSA Central Illinois State Championships,"<p>18U A &amp; B (if possible)<br />$525 entry fee ($495 by April 1)<br />4 game guarantee<br />2 World Series berths per age/class<br />12 team maximum<br />Tournament hosted by:<a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280<br />web site:<a href=""mailto:cobrafastpitch.org"">cobrafastpitch.org</a></p><p>Location: Roundhouse Complex<br />Mattoon, IL</p><p>&nbsp;</p>",13-Mar-2013,16-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois State Tournaments;,,,Mattoon,IL,,US,13-Jun-2013,18/u,A B,Roundhouse Complex,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Cobra%20state%20tourney.pdf
70129,USSSA Central Illinois State Championships,"<p>10/U Open (A &amp; B)<br> $525 entry fee ($495 by April 1)<br> 4 game guarantee<br> 2 World Series berths per age/class<br> 12 team maximum<br> Tournament hosted by: <a href=""mailto:cobracoach76@hotmail.com"">Louis Edwards</a> 217-294-3280<br> web site: <a href=""mailto:cobrafastpitch.org"">cobrafastpitch.org</a></p> <p>Location: Roundhouse Complex<br> Mattoon, IL</p> <p></p>",13-Mar-2013,15-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;,,,Mattoon,IL,,US,13-Jun-2013,10/u,A B,Roundhouse Complex,$525 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Cobra%20state%20tourney.pdf
70093,Romeoville Starzz Summer Classic,"<p>12u, 14u, 16u &amp; 18u<br />4 game guarantee<br />Entry Fee: $450<br />Tournament Director:<a href=""mailto:cosborne@brouwerbrothers.com"">Chuck Osborne</a> (708)243-7733</p><p>Location: Romeoville, IL</p>",13-Mar-2013,17-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Romeoville,IL,,US,14-Jun-2013,18/u 16/u 15/u 14/u 13/u 12/u 6/u,Open,,$450 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/ROMEOVILLE%20%20STARZZ%20summer%20classic%20flyer.pdf
70006,USSSA World Series - Central Region,"<p>Age: 9/u</p> <p>Class: Coach / Machine</p> <p>Location: Branson, MO</p> <p>Date:July 15 - 21</p> <p>Director: Jeremy McDowell</p> <p>Complex: Rec Plex</p>",13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Branson,MO,,US,15-Jul-2013,9/u,Coach / Machine,Rec Plex,,,,
70007,USSSA World Series - Central Region,"<p>Age: 9/u</p> <p>Class: Open</p> <p>Location: Branson, MO</p> <p>Date:July 15 - 21</p> <p>Director: Jeremy McDowell</p> <p>Complex: Rec Plex</p>",13-Mar-2013,21-Jul-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Worlds Series Tournaments;,,,Branson,MO,,US,15-Jul-2013,9/u,Open,Rec Plex,,,,http://www.usssaworldseries.com/
70054,Toenyes Field of Dreams - 10/u,"<p>10/u A/B Tournament - USSSA World Series Qualifier<br> 4 game guarantee<br> Entry Fee: $385<br> Tournament Director: <a href=""mailto:donald.whitelaw@yahoo.com"">Don Whitelaw</a> (314)775-3945</p> <p>Location: Bethalto, IL</p>",13-Mar-2013,07-Apr-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,200 Rou Des Chateu,,Bethalto,IL,62010,US,06-Apr-2013,10/u,A B,Field of Dreams,$385 ,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20APRIL%206-7%2010%20U%20TOURNAMENT.pdf
70092,Field of Dreams Tournament,"<p>10/u - 18/u Open A/B Tournament - USSSA World Series Qualifier<br />4 game guarantee<br />Entry Fee: $385<br />Tournament Director:<a href=""mailto:donald.whitelaw@yahoo.com"">Don Whitelaw</a> (314)775-3945</p><p>Location: Field of Dreams<br />200 Rou Des Chateu<br />Bethalto, IL 62010</p>",13-Mar-2013,17-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,200 Rou Des Chateu,,Bethalto,IL,62010,US,14-Jun-2013,18/u 10/u,Open,Elgin Sports Complex ,$385 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/June%2014-16.pdf
70091,5th Annual City of Lights Tournament,"<p>14/u &amp; 16/u<br />Entry Fee: $490<br />Four game guarantee<br />Tournament Director:<a href=""mailto:tourneydirector@aurorafastpitch.org"">Dave Fabrizius</a> (630)800-4082</p><p>Location: Aurora, IL</p>",13-Mar-2013,17-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Aurora,IL,,US,14-Jun-2013,16/u 14/u,Open,,$490 ,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/2013%20City%20of%20Lights%20Tourney%20Flyer.pdf
70094,Stateline fury Fastpitch Softball Spring Fling Tournament,"<p>10/u, 12/u, 14/u, 16/u &amp; 18/u Open<br />4 games guaranteed<br />Tournament Director:<a href=""mailto:j.fudge29@yahoo.com"">Jesse Fudge</a> 815-312-5153</p><p>Location: Roscoe, IL</p>",13-Mar-2013,17-Jun-2013,,1456875,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Roscoe,IL,,US,14-Jun-2013,18/u 16/u 15/u 14/u 13/u 12/u 11/u 10/u,Open,,,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,/Tournaments/Dad%27s%20Day%20Entry%20Form.pdf
70173,"Men's & Women's Masters Seniors (50, 55, 60, 65)","<p>Men's &amp; Women's Masters Seniors (50, 55, 60, 65)</p>
<p>Date: September 6 - 8, 2013</p>
<p>Location: Bridgeton, MO</p>
<p>Complex: BMAC</p>
<p></p>",13-Mar-2013,08-Sep-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Bridgeton,MO,,US,06-Sep-2013,Mens,Seniors,BMAC,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70174,Men's & Women's Church World,"<p>Men's &amp; Women's Church World</p>
<p>Date: September 7 - 8, 2013</p>
<p>Location: Raleigh, NC</p>
<p>Complex: Walnut Creek</p>
<p></p>",13-Mar-2013,08-Sep-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Raleigh,NC,,US,07-Sep-2013,Mens,,Walnut Creek,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70175,Men's & Womens Corporate World,"<p>Men's &amp; Womens Corporate World</p>
<p>Date: September 7 - 8, 2013</p>
<p>Location: Dayton, OH</p>
<p>Complex: Kettering Field</p>
<p></p>",13-Mar-2013,08-Sep-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Dayton,OH,,US,07-Sep-2013,Mens,,Kettering Field,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70188,"Men's Masters (35, 40, 45)","<p>Men's Masters (35, 40, 45)</p>
<p>Date: October 4 - 6, 2013</p>
<p>Location: College Station, TX</p>
<p>Complex: Veterans Park</p>
<p></p>",13-Mar-2013,06-Oct-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,College Station,TX,,US,04-Oct-2013,Mens,Masters,Veterans Park,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70192,Men's & Women's Hispanic World,"<p>Men's &amp; Women's Hispanic World</p> <p>Date: November 8 - 10, 2013</p> <p>Location: Houston, TX</p> <p>Complex: BLD - League City</p> <p></p>",13-Mar-2013,10-Nov-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Houston,TX,,US,08-Nov-2013,Mens Womens,,BLD - League City,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70171,Men's & Women's Military World,"<p>Men's &amp; Women's Military World</p> <p>Date: August 15 - 18, 2013</p> <p>Location: Panama City, FL</p> <p>Complex: Frank Brown Complex</p> <p></p>",13-Mar-2013,18-Aug-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Panama City,FL,,US,15-Aug-2013,Mens,,Frank Brown Complex,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70178,"Men's ""B"" World Tournament","<p>Men's ""B"" World Tournament</p>
<p>Date: September 13 - 15, 2013</p>
<p>Location: Kissinnee, FL</p>
<p>Complex: Fortune Road</p>",13-Mar-2013,15-Sep-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Kissimmee,FL,,US,13-Sep-2013,Mens,B,Fortune Road,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70172,"Men's ""A"" World","<p>Men's ""A"" World Tournament</p>
<p>Date: August 16 - 18, 2013</p>
<p>Location: Kissinnee, FL</p>
<p>Complex: Fortune Road</p>",13-Mar-2013,18-Aug-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/Illinois State Slow Pitch Tournaments;/Slow Pitch/World Tournaments;,,,Kissimmee,FL,,US,16-Aug-2013,Adult 18/u 17/u 16/u 15/u 14/u 13/u 12/u 11/u 10/u 9/u 8/u 7/u 6/u,A,Fortune Road,,,/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70191,Mixed Major World,"<p>Mixed Major World</p> <p>Date: October 18 - 20, 2013</p> <p>Location: Kissimmee, FL</p> <p>Complex: ESPN WWOS</p> <p></p>",13-Mar-2013,20-Oct-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Kissimmee,FL,,US,18-Oct-2013,Mixed,Major,ESPN WWOS,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70168,Boys & Girls Youth - East,"<p>Boys &amp; Girls Youth - East</p> <p>Date: July 18 - 21, 2013</p> <p>Location: Tupelo, MS</p> <p>Complex: Veterans Complex</p> <p></p>",13-Mar-2013,21-Jul-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Tupelo,MS,,US,18-Jul-2013,Youth,,Veterans Complex,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
70189,"Mixed ""C"", ""D"" & ""E"" - West","<p>Mixed ""C"", ""D"" &amp; ""E"" - West</p> <p>Date: October 11 - 13, 2013</p> <p>Location: Gilbert, AZ</p> <p>Complex: Big League Dreams</p> <p></p>",13-Mar-2013,13-Oct-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/World Tournaments;,,,Gilbert,AZ,,US,11-Oct-2013,Mixed,C D E,Big League Dreams,,,http://ilusssa.businesscatalyst.com/slow-pitch/slow-pitch-registration-form.pdf,http://usssatoday.com/
4150549,Windy City Invitational Conference NIT Series,"<p>Windy City Invitational Conference NIT Series<br />
Men&rsquo;s Major Tournament<br />
June 7-9 Inwood Sports Complex &ndash; Joliet IL &amp; Volunteer Park Romeoville IL</p>
<p>Welcome to the Windy City Invitational Conference event.</p>
<p>Major/A/B/C/ &amp; D teams are welcome to participate in
this spectacular event held in Joliet for the 6th year. This tournament
has been attended by the top USSSA Conference teams and has quickly
become one of the top 3 in all the Conference Tournaments. </p>
<p>Non-Conference teams are encouraged to participate and play against some of the best Slow Pitch softball players in the Nation. </p>
<p>This is a USSSA Conference event. </p>
<p>Selected events are Men&rsquo;s Conference USSSA NIT&rsquo;s. These
events award paid berths and travel awards to previously unqualified
teams based on the number of non-conference USSSA teams of each class
participating in the event. </p>
<p>Conference USSSA NIT travel awards can accumulate and may be awarded to a team more than once.</p>
<p>The number of paid berths and travel awards are determined
by National Office after all entries to the event have been accepted. No
berth will be given per class unless there are 2 or more non-conference
teams from a particular class participating in the event. No travel
award will be given per class unless there are 3 or more non-conference
teams from a particular class participating in the event. There are no
travel awards given to ANY Class B teams from a Conference USSSA NIT. </p>
<p>All travel money will be sent to the official host hotel and
credited to the team&rsquo;s rooms for the appropriate World Tournament. If
the team chooses not to stay at a host hotel the travel money will be
forfeited. </p>
<p>And any Class D team losing out on Saturday that does not
have a World Tournament berth will be put in a single elimination
bracket and the winner receives an unpaid Class D World Series berth.
All ""D"" teams must confirm they will play on Sunday am in the single
elimination tournament. If a team ""no shows"" or forfeits after
confirming their participation... there will be a $100 forfeit fee.</p>
<p>The below listed hotels are accommodating this year&rsquo;s Major
and we hope that you stay at one of these listed hotels. Please make
your room reservations ASAP so if we need more rooms for the teams we
can still get them. Rooms have been blocked at the below listed hotels
under USSSA Windy City. Hampton I-80 and Towne Place are in the same
area off I-80 and Houbolt exit in Joliet and are across the street from
Heroes West Sports Grill with food 40 TV screens and spirits. Heroes
West is the headquarters of this Conference event. The Hampton Inn and
TownePlace Suites by Marriott are located across the street with a
Cracker Barrel Arby&rsquo;s and McDonalds in the same area. The Empress Casino
is also located nearby. The TownePlace Suites by Marriott (approx. 5-10
minutes from Inwood Sports Complex) TownePlace Suites just opened in
late 2008 as an extended stay property with a buffet breakfast with a
waffle maker and breakfast items to be heated. No bar or restaurant but
has a workout room and indoor pool. All rooms are suites with a King bed
and a pullout sofa in separate room with kitchen at $104 per night +
tax. 2 Bedroom Suites are available for an additional cost. 1515
Riverboat Center Joliet IL 60436 815-741-2400 Fax: 815-741-2399 <a href=""http://www.marriott.com/hotels/travel/mdwts-towneplace-suites-joliet-south/"">http://www.marriott.com/hotels/travel/mdwts-towneplace-suites-joliet-south/</a>
Hampton Inn Joliet I-80 (approx. 5-10 minutes from Inwood Sports
Complex) 1521 Riverboat Center Joliet IL 60436 815-725-2424 Fax:
815-725-3110 <a href=""http://www.hamptoninn.com/en/hp/hotels/index.jhtml?ctyhocn=JOLRBHX"">http://www.hamptoninn.com/en/hp/hotels/index.jhtml?ctyhocn=JOLRBHX</a>
Hampton Inn Suites Joliet I-55 (approx. 15-20 minutes from Inwood
Sports Complex) 3555 Mall Loop Drive Joliet IL 60431 815-439-9500 Fax:
815-439-9550 <a href=""http://hamptoninn.hilton.com/en/hp/hotels/index.jhtml?ctyhocn=JOLILHX"">http://hamptoninn.hilton.com/en/hp/hotels/index.jhtml?ctyhocn=JOLILHX</a>
The Hampton Inn at I-80 and the Hampton Inn at I-55 are both $104 per
nite + tax. Make room reservations by May 7 to guarantee rate and
availability.</p>",22-Apr-2013,09-Jun-2013,,1458027,Y,27087917,/Slow Pitch;/Slow Pitch/Mens NIT Tournaments;/Slow Pitch/Mens Tournaments;,,,Romeoville,IL,,US,07-Jun-2013,Mens,Major A B C D ,,,,http://ilusssa.businesscatalyst.com/fast-pitch/fast-pitch-registration-form.pdf,
